Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,TSTGroupID,TSTMin,TSTMax,TransitionGroupID,TransitionMultiplierTypeID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0003,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0060,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0018,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0026,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0006,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0784,,,,,
,2050,,,20,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0031,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0273,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0048,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0009,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0.0001,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0031,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0219,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0393,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0205,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0031,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0121,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0013,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0002,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0019,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0001,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0008,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.0680,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0012,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0005,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0045,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0012,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0081,,,,,
,2050,,,21,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0004,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0064,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0027,,,,,
,2050,,,21,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0029,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0007,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0792,,,,,
,2050,,,21,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0133,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0.0003,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0123,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0049,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0006,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0006,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0205,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0564,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0153,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0011,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0214,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0003,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0002,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0014,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0005,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.1230,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0004,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0072,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0031,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0151,,,,,
,2050,,,22,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0085,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0001,,,,,
,2050,,,22,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0062,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0004,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0899,,,,,
,2050,,,22,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0138,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0.0001,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0146,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0057,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0003,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0005,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0183,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0428,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0219,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0021,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0204,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0005,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0002,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0015,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0010,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.1148,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0005,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0084,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0039,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0131,,,,,
,2050,,,23,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0001,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0003,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0102,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0004,,,,,
,2050,,,23,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0070,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0005,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0832,,,,,
,2050,,,23,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0193,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0112,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0116,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0005,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0007,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0163,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0304,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0304,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0033,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0231,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0001,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0008,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0005,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0.0000,,,,,
,2050,,,24,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0.0000,,,,,
